subject_id,session_id,date,time,timestamp,session_duration,window_sequence_num,experiment_condition,ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ax_mean,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,ay_mean,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,az_mean,gx_rms,gx_var,gx_energy,gx_ptp,gx_skew,gx_kurt,gx_mean,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gy_mean,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,gz_mean,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz,ppg_rms,ppg_var,ppg_energy,ppg_ptp,ppg_skew,ppg_kurt,ppg_mean,ppg_B0_frac,ppg_B1_frac,ppg_B2_frac,acc_L_frac,acc_M_frac,gyro_L_frac,gyro_M_frac,awake
S01,SES01,2025-10-13,08:13:00,1760368380.6816971,647.0216162204742,207,normal,2.274417,0.327707,5.172972,2.244564,-0.613142,-0.316904,2.201196,0.960213,0.082503,0.922010,1.194707,0.029520,-0.889103,-0.916246,9.486368,1.048956,89.991188,3.852271,0.125254,-0.869203,9.430919,9.325294,83.991005,86.961098,46.916031,0.322637,0.460196,1.723397,11.968042,139.248077,143.234039,39.694656,0.361268,-1.086510,1.996489,6.326663,39.270168,40.026672,25.847328,-0.104674,-0.500682,0.869771,-0.381836,0.316239,-0.143335,0.130878,0.212042,0.860584,56315.480469,78148.031250,3171433216.000000,1163.000000,0.515285,-0.271530,56314.785156,0.006631,0.187709,0.550354,0.051593,0.756362,0.368441,0.536558,1
S01,SES01,2025-10-13,08:13:03,1760368383.2569537,649.5968730449677,208,normal,2.244738,0.695157,5.038849,4.613626,-0.302056,1.521403,2.084152,1.343054,0.407026,1.803795,3.411737,0.879961,1.706556,-1.181850,9.295570,0.708792,86.407623,4.098873,0.037131,-0.520643,9.257366,10.193145,102.504829,103.900208,43.938931,-0.156004,-0.785846,1.181260,20.333569,412.806244,413.454010,103.770996,0.202296,0.221605,0.804847,10.050431,100.831711,101.011169,58.335880,-0.448522,1.344209,-0.423626,0.548970,-0.199885,-0.207267,0.315000,0.385141,0.797833,56335.933594,77701.617188,3173737472.000000,1184.000000,0.479910,-0.394485,56335.246094,0.074357,0.186009,0.610492,0.295726,0.635643,0.413614,0.480933,1
S01,SES01,2025-10-13,08:13:05,1760368385.8824737,652.2223932743073,209,normal,2.579183,0.248827,6.652185,1.782483,-0.385473,-1.065264,2.530486,1.211108,0.082648,1.466783,1.138443,0.580735,-0.454123,-1.176493,9.230559,0.427412,85.203232,2.619256,0.285692,-0.472133,9.207378,6.625057,42.838879,43.891384,32.106873,-0.524923,-0.252717,1.025916,11.077852,117.545609,122.718803,44.137405,-0.061523,-1.012728,2.274466,5.054548,24.606522,25.548458,18.625954,0.141698,-1.057790,0.970534,-0.641306,0.609018,-0.258606,-0.155067,-0.083066,0.849229,56451.671875,168422.046875,3186791168.000000,1629.000000,1.072929,0.664910,56450.179687,0.006571,0.626026,0.267435,0.075481,0.789131,0.584231,0.338595,1
S01,SES01,2025-10-13,08:13:08,1760368388.4566982,654.7966175079346,210,normal,2.360127,0.646237,5.570198,3.593697,-0.053582,-0.510004,2.219000,0.631478,0.096183,0.398764,1.689109,1.182346,2.140749,-0.550074,9.553036,0.509843,91.260483,3.217807,-0.015628,-0.052796,9.526313,8.404311,69.833138,70.632454,42.000000,0.403134,0.542586,0.894046,21.130159,446.397797,446.483612,88.671753,-0.061375,-0.758921,0.292939,9.762194,95.294731,95.300430,40.396946,-0.321024,-0.473460,-0.075458,-0.087393,0.202631,0.054383,0.333120,0.274067,0.905619,56629.062500,181788.843750,3206850560.000000,1705.000000,0.499767,-0.506366,56627.453125,0.118777,0.350853,0.498499,0.027732,0.830861,0.407878,0.484366,1
S01,SES01,2025-10-13,08:13:11,1760368391.0426602,657.3825800418854,211,normal,2.238199,0.242751,5.009534,1.886631,0.214650,-1.139710,2.183296,1.202298,0.243157,1.445521,2.187103,-0.472539,-0.372363,-1.096523,9.415098,0.497776,88.644066,2.816778,0.277002,-0.432863,9.388625,7.124399,49.967606,50.757057,26.030535,0.070248,-1.106781,0.888511,11.632678,133.846497,135.319199,59.465649,-0.029707,0.126515,1.213550,5.041516,25.250191,25.416885,23.725189,0.025950,-0.022339,0.408282,-0.151855,0.276868,-0.066816,0.079675,0.143944,0.884592,56761.355469,141273.890625,3221851392.000000,1637.000000,0.563850,-0.438422,56760.109375,0.075042,0.277050,0.448325,0.129947,0.708946,0.319284,0.567829,1
S01,SES01,2025-10-13,08:13:13,1760368393.6704476,660.0103671550751,212,normal,2.400264,0.521320,5.761268,2.774880,-0.339977,-0.910521,2.289093,1.151068,0.115233,1.324958,1.315614,-0.062088,-0.670352,-1.099875,9.511802,0.796673,90.474373,3.422512,-0.006659,-0.799506,9.469831,9.640117,92.728561,92.931854,36.900764,-0.206538,-1.034538,0.450878,20.759859,429.966736,430.971771,92.931297,-0.046392,-0.084293,1.002519,7.760540,59.744801,60.225971,32.259541,-0.056234,-0.610329,0.693664,-0.058999,0.205379,0.038032,0.254339,0.255803,0.923781,56318.097656,125427.671875,3171728128.000000,1354.000000,0.219870,-1.079454,56316.984375,0.004561,0.469943,0.399804,0.212216,0.665605,0.757506,0.208739,1
S01,SES01,2025-10-13,08:13:16,1760368396.2438514,662.5837714672089,213,normal,2.260247,0.805287,5.108717,3.915717,-0.076556,-0.792699,2.074471,1.032684,0.141403,1.066436,1.564611,-0.343906,-0.743572,-0.961787,9.437715,1.137424,89.070465,3.930082,0.102626,-1.078256,9.377262,11.582708,133.889496,134.159134,46.748093,-0.223240,-1.021316,0.519275,28.322866,800.161682,802.184814,115.358780,0.065429,-0.770929,1.422366,8.655026,74.648529,74.909485,36.503819,0.326388,-0.442451,0.510840,-0.175102,0.519999,0.071769,0.271778,0.166133,0.903283,55931.582031,253986.656250,3128341760.000000,1921.000000,0.321534,-0.906672,55929.308594,0.519947,0.183649,0.217610,0.159104,0.699951,0.743996,0.210854,1
S01,SES01,2025-10-13,08:13:18,1760368398.8694575,665.2093770503998,214,normal,2.069282,0.351001,4.281928,2.796427,0.586221,0.349592,1.982656,0.901132,0.112194,0.812039,1.416170,0.152310,-0.114987,-0.836567,9.528754,0.615656,90.797165,3.908534,0.509929,0.236905,9.496394,9.590386,90.650558,91.975517,51.022900,0.194860,0.789299,1.151069,14.710769,215.634201,216.406723,69.770988,0.014468,-0.551426,-0.878931,5.442044,29.605970,29.615843,26.045803,-0.169920,-0.637098,0.099351,-0.022318,0.170180,-0.218123,0.285196,0.276217,0.833276,55982.894531,299007.250000,3134084608.000000,2024.000000,0.401610,-0.722303,55980.226562,0.012217,0.844995,0.166926,0.284344,0.578821,0.246809,0.656994,1
S01,SES01,2025-10-13,08:13:21,1760368401.443754,667.7836737632751,215,normal,2.148700,0.279656,4.616913,2.238579,0.156969,-0.721028,2.082608,0.944704,0.068391,0.892465,1.031901,-0.122367,-1.139867,-0.907786,9.455638,0.612651,89.409081,3.226186,0.120738,-0.811388,9.423186,8.170996,66.416527,66.765167,29.572519,-0.155591,-1.284805,0.590458,13.730487,188.497147,188.526260,57.007637,-0.380437,-0.548763,0.170649,4.830876,23.325525,23.337366,22.305344,-0.498481,-0.029169,0.108817,0.058903,0.506755,-0.015197,0.087913,-0.013526,0.801219,55979.953125,182324.734375,3133755136.000000,2024.000000,0.446586,0.196845,55978.324219,0.157899,0.489971,0.237098,0.049683,0.772280,0.432773,0.443387,1
S01,SES01,2025-10-13,08:13:24,1760368404.0698013,670.4097208976746,216,normal,2.517662,0.690802,6.338623,3.491943,-0.246338,-0.468645,2.376514,0.748329,0.036456,0.559996,0.997185,0.325674,0.156259,-0.723561,9.499064,0.664121,90.232231,4.164714,0.393261,0.605808,9.464043,8.925064,78.947121,79.656769,41.572517,-0.175092,-0.242918,0.842405,23.676933,560.415161,560.597168,114.656487,-0.266201,-0.159745,-0.426603,8.938394,79.630173,79.894882,37.862595,-0.335024,-0.659421,-0.514504,-0.222990,0.264622,-0.098093,0.423836,0.334453,0.933513,55497.890625,203314.750000,3080015872.000000,1949.000000,0.515274,-0.265504,55496.058594,0.020543,0.655497,0.114054,0.134765,0.703788,0.626536,0.309306,1
S01,SES01,2025-10-13,08:13:26,1760368406.6454406,672.9853601455688,217,normal,2.532941,0.460803,6.415790,2.820370,-0.245300,-0.227609,2.440284,0.591775,0.106866,0.350197,1.413776,0.528230,0.568329,-0.493286,9.498094,0.415647,90.213776,2.442086,0.165762,-0.924353,9.476188,7.510618,52.576603,56.409382,33.847328,0.156149,-0.190403,1.957748,17.268600,298.200775,298.204590,65.923660,0.216560,-0.829502,-0.061794,7.314635,51.886135,53.503887,27.938931,0.055250,-0.975064,1.271908,0.008821,0.169154,0.145225,0.147664,0.351384,0.864686,55173.156250,240262.500000,3044077312.000000,2178.000000,0.883461,0.282329,55170.980469,0.509697,0.196521,0.271390,0.091985,0.741818,0.343875,0.555113,1
S01,SES01,2025-10-13,08:13:29,1760368409.2708237,675.610743522644,218,normal,2.654017,0.288920,7.043807,2.138022,-0.027095,-0.730461,2.599017,0.592669,0.024369,0.351257,0.835576,1.034467,1.759672,-0.571741,9.444549,0.135802,89.199501,1.464055,0.344050,-0.690139,9.437357,5.750500,32.609585,33.068253,24.534351,0.009386,-0.367234,0.677252,13.993935,195.818604,195.830215,51.923664,-0.036029,-0.810273,0.107786,6.356574,40.391727,40.406025,25.068703,0.106465,-0.709451,0.119580,-0.049899,0.085374,0.134641,0.580290,0.590264,0.937552,55441.949219,255404.703125,3073809664.000000,1908.000000,0.413718,-0.887906,55439.644531,0.014743,0.825732,0.192252,0.061893,0.756253,0.468897,0.437578,1
S01,SES01,2025-10-13,08:13:31,1760368411.846006,678.1859257221222,219,normal,2.592867,0.447518,6.722960,2.592920,0.063686,-0.934532,2.505083,0.222738,0.030000,0.049612,0.723049,-0.084874,-0.621605,-0.140043,9.548602,0.221486,91.175804,2.319982,-0.788914,0.900633,9.536997,6.083448,36.182880,37.008343,23.740458,0.672896,-0.243605,0.908550,15.253108,232.588211,232.657303,61.038170,-0.136683,-0.575222,-0.262863,7.781377,60.489300,60.549831,32.916031,-0.073524,-0.692205,-0.246031,-0.125177,-0.053838,0.180779,0.572115,0.581953,0.910878,55510.910156,182710.500000,3081461248.000000,1908.000000,0.180404,-0.517926,55509.265625,0.323835,0.251435,0.306367,0.023885,0.801257,0.161135,0.705507,1
S01,SES01,2025-10-13,08:13:34,1760368414.471925,680.8118448257446,220,normal,2.548749,0.224996,6.496120,1.830367,-0.054937,-0.916112,2.504221,0.345366,0.029041,0.119278,0.579397,0.650098,-0.651121,0.300395,9.694207,0.308449,93.977646,2.091335,0.489937,-0.421921,9.678285,6.752337,45.301872,45.594048,29.297710,-0.631997,0.112491,0.540534,11.211560,112.145447,125.699081,40.305344,0.562821,-0.632688,-3.681527,5.641577,28.322784,31.827396,18.549618,0.334973,-0.748325,-1.872061,0.258775,-0.248747,-0.049849,0.474173,0.455509,0.861605,55057.824219,43868.882812,3031363840.000000,682.000000,0.231996,-1.401537,55057.425781,0.003678,0.324371,0.373968,0.027059,0.795592,0.585540,0.503613,1
S01,SES01,2025-10-13,08:13:37,1760368417.0567627,683.3966822624207,221,normal,2.494144,0.424692,6.220755,3.457227,-0.526937,0.834037,2.407501,0.946055,0.086208,0.895020,1.353921,0.048457,-0.434577,0.899340,9.895099,0.333011,97.912987,3.219005,-0.925290,2.854122,9.878258,6.788202,38.570621,46.079689,28.732824,0.051398,-0.429686,2.740267,17.307371,298.719879,299.545074,92.977097,0.736862,1.535069,-0.908397,7.753971,60.119869,60.124058,42.244278,0.341304,1.365842,0.064733,0.286795,-0.214303,-0.222477,0.354814,0.360725,0.930086,54714.140625,77819.757813,2993637120.000000,1190.000000,0.300022,-0.243304,54713.429687,0.007506,0.541951,0.387305,0.112552,0.740370,0.552658,0.395575,1
S01,SES01,2025-10-13,08:13:39,1760368419.6312993,685.9712190628052,222,normal,3.196939,0.332991,10.220417,2.364274,0.035400,-0.892937,3.144428,0.738079,0.445638,0.544761,2.699462,-0.270369,-0.655942,-0.314838,9.378745,0.160737,87.960861,1.635241,-0.220391,-0.659455,9.370173,9.340692,75.590202,87.248520,35.419846,0.300204,-0.477161,-3.414428,16.503401,269.325745,272.362244,60.656487,-0.074883,-0.396419,1.742557,9.174493,81.759232,84.171326,40.106869,0.187442,-0.240827,-1.553092,-0.147392,-0.266534,0.407929,0.801892,0.749426,0.867549,55632.921875,1129903.750000,3095021824.000000,3957.000000,0.549325,-0.912535,55622.765625,0.444139,0.485775,0.051273,0.383530,0.554245,0.377959,0.496936,1
S01,SES01,2025-10-13,08:13:42,1760368422.2587779,688.5986979007721,223,normal,3.372121,0.261044,11.371198,2.513912,0.091236,0.146946,3.333190,1.142747,0.546074,1.305870,2.527080,-0.642442,-1.158575,-0.871663,9.091209,0.213343,82.650085,2.513911,-0.799030,1.692328,9.079468,6.467805,34.593121,41.832508,26.290077,0.350012,0.099739,2.690611,13.788501,180.324173,190.122742,58.793892,-0.065543,-0.598662,3.130267,6.451047,40.050743,41.616013,28.839695,0.634059,-0.039726,1.251107,-0.179679,-0.206906,0.491526,0.517962,0.566223,0.833166,55764.867187,195583.500000,3109720576.000000,2065.000000,0.579065,0.703047,55763.113281,0.009579,0.631216,0.266512,0.305904,0.640316,0.371622,0.632580,1
S01,SES01,2025-10-13,08:13:44,1760368424.832049,691.1719682216644,224,normal,3.780001,0.371295,14.288405,2.680309,-0.172152,-0.269196,3.730564,1.428188,0.058042,2.039722,1.033098,0.213060,-0.256524,-1.407722,8.833838,0.261305,78.036697,2.218228,-0.348552,-0.483777,8.819036,5.726580,32.701805,32.793716,28.320610,-0.274604,0.229984,0.303168,12.739382,161.996445,162.291855,51.847328,0.010347,-0.284218,0.543511,6.682468,44.654842,44.655380,31.496183,-0.056325,-0.159928,-0.023206,0.345749,-0.247856,-0.001378,0.443352,0.618422,0.811418,55326.738281,318329.562500,3061047808.000000,2672.000000,0.679946,-0.077601,55323.859375,0.640822,0.166248,0.132105,0.276057,0.691954,0.348847,0.547921,1
S01,SES01,2025-10-13,08:13:47,1760368427.458231,693.7981507778168,225,normal,3.117884,0.451382,9.721199,2.778471,0.131951,-0.807610,3.044637,1.181942,0.258562,1.396987,1.802834,0.572256,-0.807041,-1.066970,9.179550,0.217401,84.264137,2.152387,0.299389,-0.247256,9.167701,5.421839,28.828274,29.396341,26.961834,0.628244,0.353062,0.753702,17.649977,311.438629,311.521667,78.702286,-0.013789,-0.314896,0.288168,6.862182,46.574867,47.089535,25.145039,-0.107205,-0.977513,0.717405,0.176716,0.292329,0.279451,0.575308,0.526788,0.850270,55587.031250,182357.187500,3089917952.000000,1646.000000,0.097554,-0.980198,55585.390625,0.021249,0.579548,0.236908,0.053937,0.792943,0.480200,0.422637,1
S01,SES01,2025-10-13,08:13:50,1760368430.0318038,696.3717231750488,226,normal,3.216269,0.064083,10.344385,1.561020,-0.382815,1.360629,3.206291,1.059250,0.063106,1.122011,1.425747,1.586776,3.885473,-1.029031,9.125960,0.071216,83.283157,1.132458,-0.254296,-0.889426,9.122058,2.992607,8.623927,8.955694,14.473282,-0.176533,-0.507408,0.575992,8.300133,68.883934,68.892204,58.366409,-1.057127,5.406416,0.090954,3.269647,10.645247,10.690590,19.450382,0.341356,1.455350,0.212939,0.212817,0.180749,0.018213,-0.092039,0.042157,0.847871,55632.417969,115347.968750,3094965760.000000,1646.000000,-0.104874,-0.202275,55631.378906,0.161988,0.206588,0.374738,0.028372,0.807665,0.566021,0.379385,1
S01,SES01,2025-10-13,08:13:52,1760368432.6592457,698.9991655349731,227,normal,2.969486,0.253699,8.817848,1.714248,-0.583813,-0.885243,2.926457,0.714389,0.104650,0.510352,1.186327,-0.488999,-0.745566,-0.636947,9.411526,0.743537,88.576813,3.181893,0.432481,-0.702647,9.371941,8.235463,66.880836,67.822845,28.625954,0.084093,-1.208431,0.970573,12.928645,164.985245,167.149857,47.465649,0.050106,-0.730133,1.471259,4.685150,21.655890,21.950630,14.870229,-0.154167,-1.405879,0.542901,-0.122598,-0.002722,-0.355545,0.280837,0.336408,0.767694,56104.296875,726756.187500,3147692288.000000,2881.000000,1.211832,0.043880,56097.820312,0.007101,0.832588,0.114583,0.106793,0.696334,0.444494,0.494387,1
S01,SES01,2025-10-13,08:13:55,1760368435.232507,701.5724267959595,228,normal,2.914139,0.140059,8.492205,1.650802,0.476358,-0.285176,2.890008,0.605136,0.030034,0.366189,0.611719,-0.065484,-1.217443,-0.579789,9.320624,0.113670,86.874046,1.800440,-0.156761,0.287169,9.314525,4.110274,16.617041,16.894350,16.503817,0.307850,-0.670375,0.526603,9.531731,90.406212,90.853882,37.954201,-0.046032,-0.642553,0.669084,3.590718,12.891081,12.893252,15.557253,-0.256543,-0.440529,0.046603,0.565465,-0.061988,-0.254271,0.449492,0.480132,0.900256,56625.070312,1125025.375000,3206398464.000000,3266.000000,0.538549,-1.256500,56615.136719,0.372659,0.593232,0.023919,0.046333,0.772529,0.442745,0.439976,1
S01,SES01,2025-10-13,08:13:57,1760368437.8579469,704.1978666782379,229,normal,3.053243,0.151689,9.322290,1.814805,-1.044002,1.308274,3.028300,0.596724,0.028013,0.356079,0.803255,0.302908,0.563173,-0.572771,9.413197,0.401903,88.608276,3.102885,0.756258,0.762495,9.391825,5.875949,34.525417,34.526779,36.305344,-1.270398,4.527217,0.036947,9.701677,93.967964,94.122543,56.656487,-0.465809,1.872914,0.393168,3.716299,13.349518,13.810881,17.251909,-0.102946,-0.020634,-0.679237,0.091384,0.400791,0.002244,-0.016373,0.217219,0.870432,56077.984375,111055.796875,3144740352.000000,1194.000000,0.361690,-1.112136,56076.996094,0.001902,0.437199,0.522886,0.031988,0.796419,0.547074,0.372794,1
S01,SES01,2025-10-13,08:14:00,1760368440.4430563,706.7829756736755,230,normal,3.034215,0.581494,9.206462,3.174711,0.148017,-0.619116,2.936830,0.358157,0.047709,0.128276,1.016339,0.167322,-0.377781,-0.283845,9.482357,0.967111,89.915100,5.523424,0.806363,1.567895,9.431224,11.691129,136.645920,136.682495,66.366409,-0.705289,1.383426,-0.191221,21.338036,454.086395,455.311798,126.488548,-0.172533,1.450105,1.106985,7.692244,55.987251,59.170616,38.290077,0.135676,0.177984,-1.784199,0.091165,0.134345,-0.051106,0.512594,0.436685,0.889953,56506.296875,263207.062500,3192961792.000000,1919.000000,0.565898,-0.796792,56503.968750,0.000729,0.508391,0.507543,0.019552,0.796904,0.414440,0.494889,1
S01,SES01,2025-10-13,08:14:03,1760368443.0173304,709.357250213623,231,normal,3.084903,0.242857,9.516629,1.928529,0.255741,-0.456190,3.045287,0.584082,0.051640,0.341152,1.132457,1.005302,1.039592,-0.538064,9.341742,0.599884,87.268127,3.525462,-0.100561,-0.100063,9.309578,8.886401,78.944519,78.968132,40.259541,-0.314535,0.359927,0.153664,13.432229,179.017761,180.424789,54.030533,-0.214038,-0.698488,1.186183,5.180615,21.645075,26.838776,18.809160,-0.563754,-0.314328,-2.278970,-0.023484,0.363762,-0.009661,0.217614,0.449879,0.850796,56286.421875,226930.515625,3168161280.000000,2085.000000,0.919715,0.280222,56284.406250,0.195731,0.200078,0.432349,0.283949,0.568196,0.203010,0.653085,1
S01,SES01,2025-10-13,08:14:05,1760368445.6446953,711.9846148490906,232,normal,3.134995,0.325046,9.828191,4.088099,-1.414419,6.664834,3.082717,0.737536,0.088581,0.543960,2.061408,-0.393051,4.988108,-0.674818,9.324150,1.417394,86.939781,7.331046,-0.472045,3.660058,9.247831,12.644061,159.074936,159.872284,74.885498,-2.369233,7.412511,-0.892939,19.102512,341.012573,364.906006,126.259544,4.377743,21.717930,4.888092,7.114427,50.233841,50.615074,37.862595,3.214043,10.485599,-0.617443,0.139768,0.652427,-0.410481,-0.042691,-0.023282,0.892829,55881.125000,121999.992188,3122700288.000000,1565.000000,0.551199,-0.113367,55880.035156,0.005180,0.504166,0.360006,0.022636,0.782202,0.433397,0.463231,1
S01,SES01,2025-10-13,08:14:08,1760368448.2197847,714.5597043037415,233,normal,3.562588,1.396531,12.692036,7.660249,1.196501,4.920456,3.360879,0.706385,0.214463,0.498980,2.108095,0.212530,-0.073144,-0.533401,9.248745,2.060287,85.539276,8.022969,1.090348,2.481623,9.136683,15.617419,239.860794,243.903793,85.404579,-0.551049,0.857376,2.010725,30.188215,899.179688,911.328369,140.381683,-0.238594,0.061668,3.485496,11.295215,127.227936,127.581871,52.625954,0.250223,-0.047364,0.594924,-0.015558,0.505622,-0.392249,0.147297,-0.069387,0.850763,55711.960937,134799.734375,3103822592.000000,1878.000000,0.395328,0.188223,55710.750000,0.207909,0.284728,0.460302,0.061525,0.743541,0.796801,0.167179,1
S01,SES01,2025-10-13,08:14:10,1760368450.8432987,717.1832180023193,234,normal,2.575670,0.160599,6.634078,1.385046,0.240350,-0.964590,2.544303,0.242633,0.042884,0.058871,0.974440,-0.167994,0.102953,0.126438,9.644728,0.280235,93.020767,2.336740,-0.001985,-0.548360,9.630189,5.474202,29.058937,29.966883,25.679390,-0.171533,-0.053229,0.952863,11.089325,122.833015,122.973129,37.541985,-0.191761,-1.126427,0.374313,4.553184,20.591803,20.731485,18.259542,-0.688915,-0.154715,-0.373740,0.088255,0.428358,-0.145884,0.038241,-0.023184,0.843574,54622.828125,339991.718750,2983653376.000000,2410.000000,-0.490579,-0.741606,54619.714844,0.015786,0.833046,0.098365,0.069439,0.789047,0.176759,0.725252,1
S01,SES01,2025-10-13,08:14:13,1760368453.4210887,719.7610085010529,235,normal,2.581058,0.501877,6.661860,3.080141,-0.089709,-0.394523,2.481931,0.274907,0.047553,0.075574,0.899023,0.236152,-0.794913,0.167394,9.759654,0.347073,95.250854,2.497152,0.261555,-0.653588,9.741857,6.476626,41.688805,41.946690,29.236641,-0.406131,-0.225879,0.507824,19.031740,361.684753,362.207123,77.816795,0.138920,-0.653440,0.722748,8.223377,67.173134,67.623932,33.877861,0.216869,-0.613428,0.671412,0.242668,0.064932,-0.086387,0.432424,0.331359,0.960213,53979.453125,621513.812500,2913781248.000000,2879.000000,0.522022,-1.220906,53973.695312,0.705022,0.184684,0.089555,0.162529,0.706294,0.442395,0.457602,1
S01,SES01,2025-10-13,08:14:16,1760368456.04537,722.3852899074554,236,normal,2.365553,0.122218,5.595843,1.533486,0.338024,-0.678925,2.339578,1.060557,0.046945,1.124781,0.894234,-0.132007,-0.596531,1.038189,10.056882,0.173382,101.140869,2.231396,-0.080279,0.020421,10.048258,4.523336,19.606920,20.460569,21.038168,0.797036,0.541923,0.923931,7.976665,62.712086,63.627178,30.824427,0.112341,-1.022042,0.956603,3.733595,13.781496,13.939730,15.496183,-0.314184,-0.555738,0.397786,-0.120003,0.068116,0.110824,0.252024,0.221725,0.896874,52651.941406,147625.578125,2772227072.000000,1417.000000,0.272133,-0.838667,52650.539062,0.027751,0.850260,0.227884,0.266190,0.638947,0.347572,0.602844,1
S01,SES01,2025-10-13,08:14:18,1760368458.6212342,724.9611537456512,237,normal,2.516701,0.490923,6.333784,2.618060,0.002083,-1.038796,2.417201,1.088876,0.382700,1.185650,2.625242,0.667770,-0.505828,-0.896075,8.928958,0.868142,79.726288,5.086482,0.236463,-0.191266,8.880211,12.574694,136.241959,158.122925,43.389313,-0.390621,-0.658853,4.677710,13.799623,189.183121,190.429581,63.190842,0.298137,-0.125458,-1.116450,8.444807,63.550247,71.314766,36.870232,-0.157750,-1.016420,-2.786489,-0.025812,-0.179190,-0.399215,-0.031748,-0.108921,0.814446,52664.625000,109138.289063,2773562880.000000,1417.000000,0.145795,-0.663713,52663.589844,0.270127,0.275302,0.381221,0.765657,0.212282,0.594549,0.373843,1
S01,SES01,2025-10-13,08:14:21,1760368461.2459342,727.5858545303345,238,normal,2.610064,0.279042,6.812432,2.223016,-0.064367,-0.488816,2.556050,1.712415,0.614458,2.932364,3.111265,-0.112965,-0.826720,-1.522467,9.108664,0.236142,82.967751,3.100491,-0.000915,1.357159,9.095692,4.666708,19.623985,21.778158,23.221375,0.047996,0.721185,1.467710,12.930145,166.247879,167.188644,64.870232,-0.377112,0.181514,0.969924,6.464767,41.792412,41.793209,26.931297,-0.245588,-0.416517,0.028244,-0.256872,-0.032781,-0.105564,0.004700,0.092232,0.822260,54972.816406,519404.062500,3022010368.000000,3580.000000,0.571465,0.484326,54968.089844,0.011394,0.772389,0.122032,0.336660,0.547839,0.463095,0.437362,1
S01,SES01,2025-10-13,08:14:23,1760368463.821589,730.1615085601807,239,normal,2.795000,0.123126,7.812026,1.792060,-0.074398,-0.506999,2.772887,1.746914,0.187892,3.051709,1.831564,0.192370,-0.869329,-1.692282,9.010162,0.138757,81.183022,1.641225,0.280235,-0.465500,9.002459,3.626056,12.742147,13.148286,18.854961,-0.064582,-0.153099,0.637290,7.973635,63.360676,63.578857,31.633587,-0.022070,-0.627756,0.467099,4.763956,22.647243,22.695274,20.732824,0.005326,-0.379278,0.219160,-0.082885,-0.048036,0.235156,0.211084,0.542890,0.749963,54523.085937,494558.187500,2972766976.000000,3580.000000,1.178109,1.372912,54518.550781,0.669035,0.135938,0.148008,0.192434,0.666275,0.295016,0.574247,1
S01,SES01,2025-10-13,08:14:26,1760368466.4460287,732.7859485149384,240,normal,2.737457,0.347025,7.493669,2.811990,-0.180529,0.237302,2.673321,1.371757,0.175655,1.881716,1.628057,0.199904,-0.927792,-1.306163,9.166857,0.205195,84.031265,2.230199,0.559046,0.507176,9.155658,4.524355,20.173595,20.469790,19.679390,-0.402195,-0.154390,0.544237,14.184091,201.024979,201.188416,66.076340,-0.174090,-0.205225,0.404275,6.632473,43.855335,43.989704,30.000000,-0.307906,0.228135,0.366565,0.198719,0.333510,-0.067695,0.491414,0.305491,0.848591,53456.058594,89808.343750,2857550336.000000,1085.000000,0.222537,-0.944595,53455.218750,0.022304,0.755258,0.319782,0.097593,0.758877,0.599651,0.326972,1
S01,SES01,2025-10-13,08:14:29,1760368469.0204415,735.3603613376617,241,normal,2.770440,1.225472,7.675337,4.212598,-0.059697,-0.760549,2.539658,1.183075,0.075849,1.399666,1.341950,0.525420,0.628845,-1.150573,9.265136,0.357375,85.842735,3.372232,0.158825,0.697049,9.245830,8.292736,66.843513,68.769470,29.877863,-0.097743,-1.102466,1.387786,24.237793,587.388733,587.470581,90.473282,0.212577,-1.029826,0.286107,11.670879,136.204239,136.209427,48.183205,0.295302,-0.537993,0.071985,-0.262777,0.408274,-0.398774,0.348144,0.323590,0.959780,53681.078125,326094.468750,2881658112.000000,2673.000000,1.584030,2.701908,53678.039062,0.407946,0.446363,0.242503,0.115191,0.815365,0.294243,0.614924,1
S01,SES01,2025-10-13,08:14:31,1760368471.6470132,737.9869329929352,242,normal,2.484049,0.278911,6.170500,1.971625,-0.240968,-0.936200,2.427260,0.683435,0.133530,0.467084,1.455675,0.464481,-0.159771,-0.577541,9.489442,0.274910,90.049500,2.412159,-0.184494,0.201678,9.474945,5.666018,31.241556,32.103760,22.763359,-0.123601,-0.730987,0.928550,13.747019,188.172516,188.980530,48.778625,0.361935,-1.189983,-0.898893,5.629910,31.686394,31.695889,20.091602,0.439255,-0.743804,-0.097443,0.169884,-0.021688,-0.143765,0.177415,0.168217,0.948335,54251.898437,65154.261719,2943268608.000000,943.000000,0.263446,-0.901478,54251.300781,0.019202,0.661000,0.296288,0.176849,0.738303,0.201508,0.648329,1
